HorasEstudio,Calificacion
4.37,28.52
9.55,87.25
7.58,62.1
6.38,43.6
2.404,18.9
2.40,18.81
1.522,12.27
8.79,77
6.4,44.1
7.37,59.5
1.18,8.72
9.7,87.2
8.49,74.2
2.911,22.9
2.63,28.4
2.65,19.98
3.738,28.22
5.7,43.8
4.1,26.90
3.63,25.9
6.5,52.
2.26,28.8
3.3,25.14
4.6,32.92
5.4,38.2
8.3,63.95
2.75,25.81
5.4,47.1
6.2,54.3
1.46,7.13
6.5,58.8
2.56,11.34
1.56,15.5
9.539,99.6
9.694,85.7
8.271,69.5
3.746,27.46
1.8798,11.76
7.152,51.4
4.962,37.49
2.0987,10.28
5.452,44.0
1.3096,6.49
9.14,91.6
3.3293,19.94
6.968,55.48
3.8057,31.5
5.687,37.7
5.927,47.34
2.6635,25.7
9.726,83.1
7.971,69.6
9.453,88.8
9.059,86.1
6.387,44.6
9.291,78.8
1.7966,16.40
2.767,21.3
1.4076,12.87
3.929,30.15
4.498,29.70
3.443,25.85
8.455,76.0
3.56,34.6
5.6,48.21
2.26,10.68
8.7,74.9
1.63,8.2
9.5,97.2
7.95,74.1
2.74,15.93
1.06,14.56
8.8,75.1
7.4,65.6
7.6,73.3
7.2,67.0
1.64,9.28
4.4,26.38
2.04,11.17
8.2,78.1
6.2,54
3.97,30.2
1.5728,16.6
3.76,27.4
3.9264,35.6
7.566,62.5
6.738,68.2
8.94,84.4
5.243,35.49
2.0765,10.10
7.415,64.6
7.847,66.0
6.056,51.0
7.939,70.6
5.447,41.2
5.706,39.8
4.846,28.5
1.2286,8.43
1.94,19.108
1.2821,12.024
6.723,48.313
3.84,28.514
5.575,44.78
9.167,79.2
3.2436,24.00
4.697,35.07
7.798,60.90
3.052,23.70
1.6928,16.0
3.6073,31.354
2.4508,23.07
9.368,79.45
8.274,67.62
6.701,56.826
8.86,82.0
8.23,74.39
2.6794,38.56
9.8,84.78
5.856,51.22